"영상 번호","한국수어 형태소","",""
"0001","고민","",""
"0002","뻔뻔","",""
"0003","수어","",""
"0004","남아","",""
"0005","눈","",""
"0006","독신","",""
"0007","음료수","",""
"0008","발가락","",""
"0009","슬프다","",""
"0010","자극","",""
"0011","안타깝다","",""
"0012","어색하다","",""
"0013","여아","",""
"0014","외국인","",""
"0015","영아","",""
"0016","신사","",""
"0017","뉴질랜드","",""
"0018","나사렛대학교","",""
"0019","알아서","",""
"0020","장애인","",""
"0021","열아홉번째","",""
"0022","침착","",""
"0023","성실","",""
"0024","학교연혁","",""
"0025","싫어하다","",""
"0026","급하다","",""
"0027","필기시험","",""
"0028","병문안","",""
"0029","검사","",""
"0030","결승전","",""
"0031","낚시터","",""
"0032","낚시대","",""
"0033","당뇨병","",""
"0034","독서","",""
"0035","매표소","",""
"0036","면역","",""
"0037","감기","",""
"0038","배드민턴","",""
"0039","변비","",""
"0040","병명","",""
"0041","보건소","",""
"0042","불면증","",""
"0043","불행","",""
"0044","붕대","",""
"0045","사위","",""
"0046","설사","",""
"0047","성병","",""
"0048","방충","",""
"0049","소화제","",""
"0050","손녀","",""
"0051","손자","",""
"0052","수면제","",""
"0053","수집가","",""
"0054","여행지","",""
"0055","예식장","",""
"0056","올림픽경기","",""
"0057","회복","",""
"0058","첫번째","",""
"0059","운동경기","",""
"0060","입원","",""
"0061","재혼","",""
"0062","진단서","",""
"0063","축구장","",""
"0064","치료","",""
"0065","치료법","",""
"0066","친아들","",""
"0067","퇴원","",""
"0068","한약","",""
"0069","한약방","",""
"0070","빈혈","",""
"0071","화상","",""
"0072","가래떡","",""
"0073","고깃국","",""
"0074","고추","",""
"0075","고추가루","",""
"0076","사골","",""
"0077","배춧국","",""
"0078","꽈배기","",""
"0079","벌꿀","",""
"0080","꿀물","",""
"0081","냄비","",""
"0082","찬물","",""
"0083","다과","",""
"0084","지방경찰청장","",""
"0085","돼지고기","",""
"0086","된장찌개","",""
"0087","두부","",""
"0088","딸기","",""
"0089","떡국","",""
"0090","라면","",""
"0091","막걸리","",""
"0092","무","",""
"0093","밥그릇","",""
"0094","밥솥","",""
"0095","보신탕","",""
"0096","부엌","",""
"0097","소불고기","",""
"0098","비빔밥","",""
"0099","사과","",""
"0100","사이다","",""
"0101","달다","",""
"0102","소주","",""
"0103","술잔","",""
"0104","식당","",""
"0105","쌀가루","",""
"0106","냉커피","",""
"0107","양식","",""
"0108","위스키","",""
"0109","술","",""
"0110","용품","",""
"0111","유리그릇","",""
"0112","짬뽕","",""
"0113","참외","",""
"0114","칼국수","",""
"0115","커피","",""
"0116","콜라","",""
"0117","콩가루","",""
"0118","통조림","",""
"0119","와인","",""
"0120","백설기","",""
"0121","가죽신","",""
"0122","군복","",""
"0123","포켓","",""
"0124","양산","",""
"0125","운동화","",""
"0126","잠옷","",""
"0127","이불","",""
"0128","에어컨","",""
"0129","행거","",""
"0130","월세","",""
"0131","전세","",""
"0132","치약","",""
"0133","가수","",""
"0134","체감","",""
"0135","경고","",""
"0136","경찰서","",""
"0137","공식","",""
"0138","과장","",""
"0139","관광버스","",""
"0140","교수","",""
"0141","교장","",""
"0142","찻길","",""
"0143","독일어","",""
"0144","반환","",""
"0145","음주운전","",""
"0146","동아리","",""
"0147","디자이너","",""
"0148","마을버스","",""
"0149","구급차","",""
"0150","개입하지않는다","",""
"0151","음주운전","",""
"0152","사무","",""
"0153","신입학","",""
"0154","여객선","",""
"0155","여행사","",""
"0156","기차역","",""
"0157","예술가","",""
"0158","외국어","",""
"0159","요리사","",""
"0160","강요","",""
"0161","운동선수","",""
"0162","퇴임","",""
"0163","의사","",""
"0164","이력서","",""
"0165","자가용","",""
"0166","재택근무","",""
"0167","연령제한","",""
"0168","주차장","",""
"0169","채팅","",""
"0170","출근","",""
"0171","코치","",""
"0172","터미널","",""
"0173","근무","",""
"0174","통역사","",""
"0175","퇴사","",""
"0176","사직","",""
"0177","판결","",""
"0178","평가","",""
"0179","두번째","",""
"0180","항공사","",""
"0181","교통안전교육","",""
"0182","화상채팅","",""
"0183","회식","",""
"0184","교통기본교육","",""
"0185","후원","",""
"0186","희생","",""
"0187","간호사","",""
"0188","교통법교육","",""
"0189","계약금","",""
"0190","고용","",""
"0191","사업장","",""
"0192","버스값","",""
"0193","구직","",""
"0194","논","",""
"0195","대기업","",""
"0196","사육장","",""
"0197","백화점","",""
"0198","압류","",""
"0199","거지","",""
"0200","수입","",""
"0201","신용카드","",""
"0202","백수","",""
"0203","아르바이트","",""
"0204","샛길","",""
"0205","일시불","",""
"0206","주유소","",""
"0207","집주인","",""
"0208","한국은행","",""
"0209","경찰청장","",""
"0210","가정교육","",""
"0211","고등학교","",""
"0212","고등학생","",""
"0213","교무실","",""
"0214","개학","",""
"0215","교실","",""
"0216","교육자","",""
"0217","국어학","",""
"0218","낙제","",""
"0219","예절","",""
"0220","독서실","",""
"0221","등교","",""
"0222","맹학교","",""
"0223","복습","",""
"0224","분필","",""
"0225","상장","",""
"0226","서점","",""
"0227","학업","",""
"0228","실습","",""
"0229","여학교","",""
"0230","여학생","",""
"0231","연구소","",""
"0232","연구실","",""
"0233","예습","",""
"0234","유학","",""
"0235","의학","",""
"0236","지도","",""
"0237","재학","",""
"0238","연구","",""
"0239","학부모","",""
"0240","학식","",""
"0241","훈련","",""
"0242","경기도","",""
"0243","경남","",""
"0244","경북","",""
"0245","남산","",""
"0246","울릉도","",""
"0247","울산","",""
"0248","전남","",""
"0249","청주","",""
"0250","충북","",""
"0251","충남","",""
"0252","불경","",""
"0253","불경","",""
"0254","성경책","",""
"0255","신학","",""
"0256","장로교","",""
"0257","일요일","",""
"0258","축하","",""
"0259","회개","",""
"0260","소감","",""
"0261","장난","",""
"0262","장인","",""
"0263","희생자","",""
"0264","디자인","",""
"0265","돌무덤","",""
"0266","쇠기둥","",""
"0267","동화책","",""
"0268","목공예","",""
"0269","문학","",""
"0270","문화유산","",""
"0271","음악가","",""
"0272","예술","",""
"0273","초상화","",""
"0274","토기","",""
"0275","흑백영화","",""
"0276","공군","",""
"0277","감옥","",""
"0278","국왕","",""
"0279","보건복지","",""
"0280","고소","",""
"0281","유권자","",""
"0282","절도죄","",""
"0283","수감자","",""
"0284","총무","",""
"0285","강","",""
"0286","달빛","",""
"0287","장마","",""
"0288","체온","",""
"0289","파도","",""
"0290","하늘","",""
"0291","가시나무","",""
"0292","강아지","",""
"0293","구렁이","",""
"0294","까마귀","",""
"0295","꽃씨","",""
"0296","꽃잎","",""
"0297","웃는척","",""
"0298","흡연실","",""
"0299","무궁화","",""
"0300","밤나무","",""
"0301","벚꽃","",""
"0302","깃털","",""
"0303","솔잎","",""
"0304","송아지","",""
"0305","소뿔","",""
"0306","양털","",""
"0307","연꽃","",""
"0308","참새","",""
"0309","어젯밤","",""
"0310","갈색","",""
"0311","최상급","",""
"0312","공휴일","",""
"0313","세번째","",""
"0314","네번째","",""
"0315","흙내음","",""
"0316","금요일","",""
"0317","급행","",""
"0318","남부지방","",""
"0319","식목일","",""
"0320","방금","",""
"0321","100만원","",""
"0322","보라색","",""
"0323","분홍조명","",""
"0324","분홍색","",""
"0325","얼굴이빨개지다","",""
"0326","사춘기","",""
"0327","3.1절","",""
"0328","생년월일","",""
"0329","수요일","",""
"0330","10만원","",""
"0331","어떻게","",""
"0332","어린이날","",""
"0333","연말","",""
"0334","예전","",""
"0335","식전","",""
"0336","월요일","",""
"0337","일요일","",""
"0338","자정","",""
"0339","아까","",""
"0340","진하기","",""
"0341","검정머리","",""
"0342","최대","",""
"0343","최소","",""
"0344","평일","",""
"0345","한글날","",""
"0346","현충일","",""
"0347","화요일","",""
"0348","황금색","",""
"0349","흑백","",""
"0350","흑색","",""
"0351","임시협약","",""
"0352","감금","",""
"0353","탈춤","",""
"0354","가명","",""
"0355","가발","",""
"0356","가위바위보","",""
"0357","가족회의","",""
"0358","가짜","",""
"0359","서약서","",""
"0360","간편","",""
"0361","감옥","",""
"0362","감옥살이","",""
"0363","보호","",""
"0364","견습","",""
"0365","강약","",""
"0366","강철","",""
"0367","개똥","",""
"0368","개명","",""
"0369","신경쓰다","",""
"0370","거목","",""
"0371","거북선","",""
"0372","거역","",""
"0373","거지","",""
"0374","건장","",""
"0375","걸스카우트","",""
"0376","거지","",""
"0377","겉멋","",""
"0378","휴학","",""
"0379","회칙","",""
"0380","결승전","",""
"0381","경찰행정","",""
"0382","경비실","",""
"0383","고아원","",""
"0384","고춧잎","",""
"0385","불알","",""
"0386","황금기","",""
"0387","골절","",""
"0388","공식발표","",""
"0389","맞추다","",""
"0390","공군본부","",""
"0391","공범","",""
"0392","동거","",""
"0393","공증","",""
"0394","과로","",""
"0395","실수","",""
"0396","회상","",""
"0397","과태료","",""
"0398","관습","",""
"0399","직인","",""
"0400","정밀검사","",""
"0401","대지","",""
"0402","광업","",""
"0403","미치광이","",""
"0404","강풍","",""
"0405","환대","",""
"0406","교가","",""
"0407","교기","",""
"0408","지도","",""
"0409","교명","",""
"0410","교모","",""
"0411","지도법","",""
"0412","학습","",""
"0413","지도","",""
"0414","교육과정","",""
"0415","교육청","",""
"0416","교사직무","",""
"0417","사거리","",""
"0418","교탁","",""
"0419","구두액","",""
"0420","수갑","",""
"0421","조직도","",""
"0422","국그릇","",""
"0423","국기","",""
"0424","독립","",""
"0425","군가","",""
"0426","군마","",""
"0427","다섯번째","",""
"0428","군비행장","",""
"0429","독재자","",""
"0430","귀부인","",""
"0431","상류층","",""
"0432","모범","",""
"0433","그날","",""
"0434","기초확인","",""
"0435","금식","",""
"0436","얼마","",""
"0437","금연","",""
"0438","금욕","",""
"0439","금주","",""
"0440","불쌍","",""
"0441","편두통","",""
"0442","신기","",""
"0443","신기","",""
"0444","기혼","",""
"0445","귀중품","",""
"0446","길몽","",""
"0447","길일","",""
"0448","길운","",""
"0449","고난이도","",""
"0450","비좁다","",""
"0451","유언","",""
"0452","온실","",""
"0453","고난이도","",""
"0454","날쎄다","",""
"0455","비루","",""
"0456","쑥쓰럽다","",""
"0457","남성적","",""
"0458","내정","",""
"0459","능숙","",""
"0460","데모","",""
"0461","농인","",""
"0462","다복","",""
"0463","결합을끊다","",""
"0464","단명","",""
"0465","단문","",""
"0466","능력자","",""
"0467","곰방대","",""
"0468","담당","",""
"0469","답안지","",""
"0470","책임이사","",""
"0471","채용자","",""
"0472","대교","",""
"0473","대독","",""
"0474","대필","",""
"0475","대성공","",""
"0476","세수대야","",""
"0477","확정","",""
"0478","면적","",""
"0479","회장","",""
"0480","품격","",""
"0481","도벽","",""
"0482","도자기기술","",""
"0483","자습","",""
"0484","돌기둥","",""
"0485","돌다리","",""
"0486","돌벽","",""
"0487","동갑","",""
"0488","동메달","",""
"0489","주민센터","",""
"0490","독특","",""
"0491","무덤덤","",""
"0492","뒷산","",""
"0493","등록금","",""
"0494","담당","",""
"0495","생각못하다","",""
"0496","주문서","",""
"0497","마구간","",""
"0498","마술사","",""
"0499","마스크","",""
"0500","마음에들다","",""
"0501","막차","",""
"0502","만취","",""
"0503","나무기둥","",""
"0504","의미","",""
"0505","실언","",""
"0506","말끼어들기","",""
"0507","망아지","",""
"0508","무매력","",""
"0509","확약","",""
"0510","고급지다","",""
"0511","맷돌","",""
"0512","먹","",""
"0513","회원","",""
"0514","사라지다","",""
"0515","명단","",""
"0516","명마","",""
"0517","명예","",""
"0518","모범생","",""
"0519","무례","",""
"0520","무법자","",""
"0521","무료교육","",""
"0522","무의미","",""
"0523","무인상","",""
"0524","무통","",""
"0525","무허가","",""
"0526","여배우","",""
"0527","문잠그다","",""
"0528","문제지","",""
"0529","상세검색","",""
"0530","묻다","",""
"0531","물총","",""
"0532","물통","",""
"0533","미군","",""
"0534","미납","",""
"0535","미신","",""
"0536","미완성","",""
"0537","미행","",""
"0538","미혼","",""
"0539","밀고","",""
"0540","밀거래","",""
"0541","밀거래단","",""
"0542","밀서","",""
"0543","밀거래","",""
"0544","밀작","",""
"0545","확답","",""
"0546","반역","",""
"0547","반장","",""
"0548","발견","",""
"0549","발언권","",""
"0550","방식","",""
"0551","화실","",""
"0552","방음","",""
"0553","방직","",""
"0554","방직공장","",""
"0555","정보차단","",""
"0556","방도","",""
"0557","위로","",""
"0558","견습소","",""
"0559","배은","",""
"0560","결심","",""
"0561","백일잔치","",""
"0562","번거롭다","",""
"0563","출산증가","",""
"0564","베다","",""
"0565","벌칙사항","",""
"0566","소개","",""
"0567","별거","",""
"0568","별미","",""
"0569","병가","",""
"0570","병사","",""
"0571","쓰러지다","",""
"0572","환자실","",""
"0573","병아리","",""
"0574","군책","",""
"0575","보수교육","",""
"0576","보이스카우트","",""
"0577","부동산","",""
"0578","보건복지부","",""
"0579","복지카드","",""
"0580","희미","",""
"0581","부고","",""
"0582","무자유","",""
"0583","분담","",""
"0584","투쟁","",""
"0585","여섯번째","",""
"0586","가쁘다","",""
"0587","무각오","",""
"0588","호명","",""
"0589","비교연구","",""
"0590","비닐하우스","",""
"0591","비인간적","",""
"0592","자비없다","",""
"0593","예금","",""
"0594","공석","",""
"0595","완벽","",""
"0596","속달","",""
"0597","삐치다","",""
"0598","사감","",""
"0599","형제지간","",""
"0600","사냥꾼","",""
"0601","겉모습","",""
"0602","봐주다","",""
"0603","사모님","",""
"0604","복사본","",""
"0605","사생활","",""
"0606","혈통","",""
"0607","사립","",""
"0608","친척","",""
"0609","사용법","",""
"0610","친가족","",""
"0611","사인","",""
"0612","혈액형","",""
"0613","부채질","",""
"0614","사진작가","",""
"0615","과용","",""
"0616","사립학교","",""
"0617","사후","",""
"0618","삭발","",""
"0619","38선","",""
"0620","상품","",""
"0621","새","",""
"0622","새똥","",""
"0623","새알","",""
"0624","새집","",""
"0625","색맹","",""
"0626","색연필","",""
"0627","색종이","",""
"0628","학생생활기록부","",""
"0629","혈서","",""
"0630","후천적","",""
"0631","벨트","",""
"0632","맹세","",""
"0633","서구식","",""
"0634","서울역","",""
"0635","헤드라이트","",""
"0636","편견","",""
"0637","정벌","",""
"0638","사납다","",""
"0639","섬나라","",""
"0640","직무대행","",""
"0641","성인","",""
"0642","연설","",""
"0643","연설문","",""
"0644","제사","",""
"0645","성씨","",""
"0646","성조기","",""
"0647","성폭행","",""
"0648","세뇌","",""
"0649","센티미터","",""
"0650","소금물","",""
"0651","소복","",""
"0652","소화불량","",""
"0653","송년회","",""
"0654","쇄신","",""
"0655","수영장","",""
"0656","수재","",""
"0657","수저통","",""
"0658","숙련","",""
"0659","야간경비","",""
"0660","순금","",""
"0661","순산","",""
"0662","술값","",""
"0663","술집","",""
"0664","숨차다","",""
"0665","일곱번째","",""
"0666","습자","",""
"0667","승마복","",""
"0668","승패","",""
"0669","시댁","",""
"0670","시달리다","",""
"0671","시차","",""
"0672","첫째","",""
"0673","시험감독","",""
"0674","선별","",""
"0675","신식","",""
"0676","신체적장애","",""
"0677","신통하다","",""
"0678","실명","",""
"0679","실생활","",""
"0680","여덟번째","",""
"0681","증거","",""
"0682","실천","",""
"0683","공개","",""
"0684","괴롭다","",""
"0685","논의","",""
"0686","쌀값","",""
"0687","아끼다","",""
"0688","고집","",""
"0689","통증","",""
"0690","악몽","",""
"0691","악습","",""
"0692","악영향","",""
"0693","악용","",""
"0694","나빠지다","",""
"0695","안경원","",""
"0696","안내원","",""
"0697","안위","",""
"0698","암살","",""
"0699","깜깜하다","",""
"0700","압정","",""
"0701","애국자","",""
"0702","안쓰럽다","",""
"0703","애착","",""
"0704","애처","",""
"0705","야구부","",""
"0706","건달","",""
"0707","약학","",""
"0708","얌전하다","",""
"0709","양계","",""
"0710","일임","",""
"0711","경로당","",""
"0712","양서","",""
"0713","온순하다","",""
"0714","형식","",""
"0715","숙녀복","",""
"0716","양젖","",""
"0717","언약","",""
"0718","알록달록","",""
"0719","깎다","",""
"0720","여공","",""
"0721","여군","",""
"0722","여대생","",""
"0723","여성복","",""
"0724","여성학과","",""
"0725","여경","",""
"0726","여탕","",""
"0727","연애편지","",""
"0728","연초","",""
"0729","연패","",""
"0730","연합","",""
"0731","연하다","",""
"0732","영문법","",""
"0733","독보적","",""
"0734","일반직","",""
"0735","예정","",""
"0736","오리알","",""
"0737","오산","",""
"0738","좋다","",""
"0739","순종","",""
"0740","황소고집","",""
"0741","완납","",""
"0742","완료","",""
"0743","완패","",""
"0744","왕족","",""
"0745","천황","",""
"0746","의문","",""
"0747","외상값","",""
"0748","외손녀","",""
"0749","외손자","",""
"0750","요강","",""
"0751","주요점","",""
"0752","사용처","",""
"0753","용사","",""
"0754","큰소리","",""
"0755","우물","",""
"0756","우승","",""
"0757","우승자","",""
"0758","아홉번째","",""
"0759","열번째","",""
"0760","열두번째","",""
"0761","위임","",""
"0762","유대인","",""
"0763","유전","",""
"0764","유조선","",""
"0765","은신처","",""
"0766","응접실","",""
"0767","정의","",""
"0768","지도","",""
"0769","회의록","",""
"0770","이의","",""
"0771","익명","",""
"0772","익사","",""
"0773","인력","",""
"0774","농부","",""
"0775","인사법","",""
"0776","인자","",""
"0777","인증","",""
"0778","인질","",""
"0779","일본인","",""
"0780","열세번째","",""
"0781","자막","",""
"0782","자살자","",""
"0783","자석","",""
"0784","경과실","",""
"0785","작명","",""
"0786","작업복","",""
"0787","장단점","",""
"0788","장려하다","",""
"0789","옷장","",""
"0790","장애인연금","",""
"0791","장애아동수당","",""
"0792","장애유형","",""
"0793","장애인기능경기대회","",""
"0794","장애인등에대한특수교육법","",""
"0795","장애인복지관","",""
"0796","장점","",""
"0797","장학","",""
"0798","재고","",""
"0799","목재","",""
"0800","재봉틀","",""
"0801","복습","",""
"0802","재청","",""
"0803","무식","",""
"0804","저명인사","",""
"0805","전기기술자","",""
"0806","전기세","",""
"0807","전쟁터","",""
"0808","전화번호","",""
"0809","절수","",""
"0810","틀림없다","",""
"0811","공식","",""
"0812","정신장애","",""
"0813","단전","",""
"0814","월초","",""
"0815","우유","",""
"0816","구두","",""
"0817","조간신문","",""
"0818","조회","",""
"0819","졸업장","",""
"0820","종소리","",""
"0821","종점","",""
"0822","주관","",""
"0823","주방장","",""
"0824","사고방식","",""
"0825","알코올중독","",""
"0826","준우승","",""
"0827","중매","",""
"0828","재임","",""
"0829","쥐덫","",""
"0830","확인서","",""
"0831","증원","",""
"0832","증인","",""
"0833","지급일","",""
"0834","총괄자","",""
"0835","지팡이","",""
"0836","직책","",""
"0837","진상","",""
"0838","진실","",""
"0839","징검다리","",""
"0840","가르다","",""
"0841","백석","",""
"0842","차멀미","",""
"0843","복잡하다","",""
"0844","참가자","",""
"0845","참관","",""
"0846","차도","",""
"0847","쓸쓸하다","",""
"0848","천리","",""
"0849","천벌","",""
"0850","천연색","",""
"0851","철교","",""
"0852","철근","",""
"0853","철면피","",""
"0854","철모","",""
"0855","철문","",""
"0856","철판","",""
"0857","앞서가다","",""
"0858","제안","",""
"0859","청소당번","",""
"0860","청원","",""
"0861","청진기","",""
"0862","체납","",""
"0863","체취","",""
"0864","체험","",""
"0865","체험담","",""
"0866","초대권","",""
"0867","초라","",""
"0868","초면","",""
"0869","초산","",""
"0870","초혼","",""
"0871","촉진","",""
"0872","촛불","",""
"0873","총소리","",""
"0874","총회","",""
"0875","추남","",""
"0876","추녀","",""
"0877","추수","",""
"0878","출석","",""
"0879","격노","",""
"0880","부추기다","",""
"0881","풍성","",""
"0882","충성","",""
"0883","취객","",""
"0884","치과의사","",""
"0885","치료제","",""
"0886","친자","",""
"0887","카지노","",""
"0888","칼","",""
"0889","칼슘","",""
"0890","코코아","",""
"0891","콩기름","",""
"0892","콩밭","",""
"0893","콩잎","",""
"0894","군사혁명","",""
"0895","키다리","",""
"0896","킬로그램","",""
"0897","킬로미터","",""
"0898","탁구공","",""
"0899","탈영","",""
"0900","탈환","",""
"0901","독서광","",""
"0902","탐욕","",""
"0903","태극기","",""
"0904","총괄","",""
"0905","바래다","",""
"0906","수감","",""
"0907","특권","",""
"0908","특명","",""
"0909","특선","",""
"0910","막히다","",""
"0911","건성건성","",""
"0912","여분","",""
"0913","소심","",""
"0914","뽐내다","",""
"0915","쇼하다","",""
"0916","과시","",""
"0917","정성껏","",""
"0918","전심전력","",""
"0919","적격","",""
"0920","추출","",""
"0921","드러나다","",""
"0922","결점","",""
"0923","결점","",""
"0924","결점","",""
"0925","결점","",""
"0926","흠집","",""
"0927","불량","",""
"0928","계기","",""
"0929","걸핏하면","",""
"0930","독식","",""
"0931","물귀신","",""
"0932","매일매일","",""
"0933","순식간","",""
"0934","촉박","",""
"0935","더디다","",""
"0936","놓치다","",""
"0937","허탕","",""
"0938","혹시","",""
"0939","밤샘","",""
"0940","들어맞다","",""
"0941","복귀","",""
"0942","학수고대","",""
"0943","가다","",""
"0944","가다","",""
"0945","지름길","",""
"0946","가다","",""
"0947","사라지다","",""
"0948","가깝다","",""
"0949","멀다","",""
"0950","오래도록","",""
"0951","결사","",""
"0952","진수성찬","",""
"0953","배고프다","",""
"0954","입맛에맞지않다","",""
"0955","과음","",""
"0956","주정뱅이","",""
"0957","타이트하다","",""
"0958","칩거","",""
"0959","대박","",""
"0960","저택","",""
"0961","궁핍하다","",""
"0962","쓰다","",""
"0963","옛것","",""
"0964","수북하다","",""
"0965","회복","",""
"0966","녹초","",""
"0967","진땀나다","",""
"0968","난감하다","",""
"0969","마르다","",""
"0970","불면","",""
"0971","결벽","",""
"0972","뙤약볕","",""
"0973","못견디다","",""
"0974","안심","",""
"0975","익숙","",""
"0976","이심전심","",""
"0977","유명무실","",""
"0978","소식","",""
"0979","겹치다","",""
"0980","첩첩산중","",""
"0981","동상이몽","",""
"0982","일자무식","",""
"0983","싫증나다","",""
"0984","일석이조","",""
"0985","자승자박","",""
"0986","궁지","",""
"0987","찰나","",""
"0988","순식간","",""
"0989","순식간","",""
"0990","이미","",""
"0991","수포","",""
"0992","기세등등","",""
"0993","공교롭다","",""
"0994","보복","",""
"0995","남몰래","",""
"0996","근근이","",""
"0997","근근이","",""
"0998","얻어먹다","",""
"0999","황소고집","",""
"1000","속다","",""
"1001","한국농아인협회","",""
"1002","한국농아인협회","",""
"1003","서울특별시농아인협회","",""
"1004","서울특별시수어통역센터","",""
"1005","서울시청","",""
"1006","강남구지부","",""
"1007","강남구수어통역센터","",""
"1008","강동구지부","",""
"1009","강동구수어통역센터","",""
"1010","강동구주민지원센터","",""
"1011","강북구지부","",""
"1012","강북구수어통역센터","",""
"1013","강북구주민지원센터","",""
"1014","강서구지부","",""
"1015","강서구수어통역센터","",""
"1016","강서구주민지원센터","",""
"1017","관악구지부","",""
"1018","관악구수어통역센터","",""
"1019","관악구주민지원센터","",""
"1020","광진구지부","",""
"1021","광진구수어통역센터","",""
"1022","광진구주민지원센터","",""
"1023","구로구지부","",""
"1024","구로구수어통역센터","",""
"1025","구로구주민지원센터","",""
"1026","금천구지부","",""
"1027","금천구수어통역센터","",""
"1028","노원구지부","",""
"1029","노원구수어통역센터","",""
"1030","노원구주민지원센터","",""
"1031","도봉구지부","",""
"1032","도봉구수어통역센터","",""
"1033","도봉구주민지원센터","",""
"1034","동대문구지부","",""
