"영상 번호","한국수어 형태소","",""
"1035","동대문구수어통역센터","",""
"1036","동대문구주민지원센터","",""
"1037","동작구지부","",""
"1038","동작구수어통역센터","",""
"1039","동작구주민지원센터","",""
"1040","마포구지부","",""
"1041","마포구수어통역센터","",""
"1042","마포구주민지원센터","",""
"1043","서대문구지부","",""
"1044","서대문구수어통역센터","",""
"1045","서대문구주민지원센터","",""
"1046","서초구지부","",""
"1047","서초구수어통역센터","",""
"1048","서초구주민지원센터","",""
"1049","성동구지부","",""
"1050","성동구수어통역센터","",""
"1051","성동구주민지원센터","",""
"1052","성북구지부","",""
"1053","성북구수어통역센터","",""
"1054","성북구주민지원센터","",""
"1055","송파구지부","",""
"1056","송파구수어통역센터","",""
"1057","송파구주민지원센터","",""
"1058","양천구지부","",""
"1059","양천구수어통역센터","",""
"1060","양천구주민지원센터","",""
"1061","영등포구지부","",""
"1062","영등포구수어통역센터","",""
"1063","영등포구주민지원센터","",""
"1064","용산구지부","",""
"1065","용산구수어통역센터","",""
"1066","용산구주민지원센터","",""
"1067","은평구지부","",""
"1068","은평구수어통역센터","",""
"1069","은평구주민지원센터","",""
"1070","종로구지부","",""
"1071","종로구수어통역센터","",""
"1072","종로구주민지원센터","",""
"1073","중구지부","",""
"1074","중구수어통역센터","",""
"1075","중구주민지원센터","",""
"1076","중랑구지부","",""
"1077","중랑구수어통역센터","",""
"1078","중랑구주민지원센터","",""
"1079","부산광역시농아인협회","",""
"1080","금정구지부","",""
"1081","금정구수어통역센터","",""
"1082","금정구주민지원센터","",""
"1083","북구지부","",""
"1084","북구수어통역센터","",""
"1085","북구주민지원센터","",""
"1086","사하구지부","",""
"1087","사하구수어통역센터","",""
"1088","사하구주민지원센터","",""
"1089","서구지부","",""
"1090","서구수어통역센터","",""
"1091","서구주민지원센터","",""
"1092","수영구지부","",""
"1093","수영구수어통역센터","",""
"1094","수영구주민지원센터","",""
"1095","불가능","",""
"1096","모르다","",""
"1097","불가능","",""
"1098","대구광역시농아인협회","",""
"1099","달서구지부","",""
"1100","달서구수어통역센터","",""
"1101","가렵다","",""
"1102","답답","",""
"1103","설거지","",""
"1104","남자","",""
"1105","마음","",""
"1106","잊다","",""
"1107","충분","",""
"1108","미남","",""
"1109","한명","",""
"1110","징그럽다","",""
"1111","급하다","",""
"1112","던지다","",""
"1113","미녀","",""
"1114","쌍둥이","",""
"1115","건강","",""
"1116","어리석다","",""
"1117","나이","",""
"1118","달래다","",""
"1119","집중","",""
"1120","자랑","",""
"1121","흰","",""
"1122","기막히다","",""
"1123","불안","",""
"1124","밉다","",""
"1125","자존심","",""
"1126","배려","",""
"1127","기분","",""
"1128","당황","",""
"1129","검사","",""
"1130","원하다","",""
"1131","미치다","",""
"1132","처녀","",""
"1133","잘하다","",""
"1134","무섭다","",""
"1135","빠르다","",""
"1136","예민","",""
"1137","기술","",""
"1138","눕다","",""
"1139","믿다","",""
"1140","즐겁다","",""
"1141","살인","",""
"1142","마지막","",""
"1143","듣다","",""
"1144","생각","",""
"1145","예쁘다","",""
"1146","인상","",""
"1147","팔","",""
"1148","서다","",""
"1149","오다","",""
"1150","적극","",""
"1151","섭섭하다","",""
"1152","아프다","",""
"1153","오줌","",""
"1154","깨끗하다","",""
"1155","못생기다","",""
"1156","나쁘다","",""
"1157","나","",""
"1158","피곤하다","",""
"1159","한숨","",""
"1160","때리다","",""
"1161","성격","",""
"1162","등산","",""
"1163","젊다","",""
"1164","창백","",""
"1165","자유","",""
"1166","종아리맞다","",""
"1167","성급","",""
"1168","바르다","",""
"1169","행복","",""
"1170","깨물다","",""
"1171","떨다","",""
"1172","때문","",""
"1173","평안","",""
"1174","맞다","",""
"1175","챔피언","",""
"1176","안다","",""
"1177","솔직","",""
"1178","꼬마","",""
"1179","바보","",""
"1180","비율","",""
"1181","혀","",""
"1182","의자","",""
"1183","열심","",""
"1184","뚱뚱하다","",""
"1185","알다","",""
"1186","조심","",""
"1187","꿇다","",""
"1188","차분","",""
"1189","아기","",""
"1190","방법","",""
"1191","좋다","",""
"1192","두배","",""
"1193","중요","",""
"1194","알다","",""
"1195","실망","",""
"1196","의미","",""
"1197","배고프다","",""
"1198","욕심","",""
"1199","훌륭","",""
"1200","배부르다","",""
"1201","죄송","",""
"1202","추억","",""
"1203","변덕","",""
"1204","친구","",""
"1205","우습다","",""
"1206","똑똑하다","",""
"1207","이해","",""
"1208","애매하다","",""
"1209","흔들리다","",""
"1210","얼굴","",""
"1211","어렵다","",""
"1212","지겹다","",""
"1213","낳다","",""
"1214","망설이다","",""
"1215","창피","",""
"1216","친하다","",""
"1217","희망","",""
"1218","하산","",""
"1219","냄새맡다","",""
"1220","부럽다","",""
"1221","행동","",""
"1222","힘들다","",""
"1223","매력","",""
"1224","웃다","",""
"1225","전문","",""
"1226","손","",""
"1227","너그럽다","",""
"1228","유식","",""
"1229","쓰러지다","",""
"1230","질투","",""
"1231","나누다","",""
"1232","쉽다","",""
"1233","평가","",""
"1234","의심","",""
"1235","코","",""
"1236","화나다","",""
"1237","이것","",""
"1238","짓밟다","",""
"1239","콧물","",""
"1240","놀라다","",""
"1241","머리카락","",""
"1242","사람","",""
"1243","우유","",""
"1244","졸리다","",""
"1245","잠자다","",""
"1246","뺨맞다","",""
"1247","이상","",""
"1248","춥다","",""
"1249","머리","",""
"1250","몰리다","",""
"1251","우울","",""
"1252","후회","",""
"1253","몸","",""
"1254","두근거리다","",""
"1255","짜증","",""
"1256","인격","",""
"1257","착각","",""
"1258","훑어보다","",""
"1259","느낌","",""
"1260","빨리","",""
"1261","참다","",""
"1262","턱","",""
"1263","늙다","",""
"1264","소극적","",""
"1265","털","",""
"1266","까다롭다","",""
"1267","책임","",""
"1268","기름","",""
"1269","못하다","",""
"1270","엉덩이","",""
"1271","부드럽다","",""
"1272","뽀뽀","",""
"1273","일어나다","",""
"1274","달리다","",""
"1275","여자","",""
"1276","임신","",""
"1277","무식","",""
"1278","싫다","",""
"1279","입","",""
"1280","총각","",""
"1281","날씬","",""
"1282","가능","",""
"1283","사라지다","",""
"1284","야단치다","",""
"1285","재산","",""
"1286","다행","",""
"1287","갈등","",""
"1288","기대","",""
"1289","감동","",""
"1290","감사","",""
"1291","무리","",""
"1292","초대","",""
"1293","거만","",""
"1294","걱정","",""
"1295","걷다","",""
"1296","게으르다","",""
"1297","겨드랑이","",""
"1298","결심","",""
"1299","겸손","",""
"1300","무시","",""
"1301","시원하다","",""
"1302","남자","",""
"1303","기억","",""
"1304","부족","",""
"1305","두명","",""
"1306","세명","",""
"1307","네명","",""
"1308","다섯명","",""
"1309","여섯명","",""
"1310","일곱명","",""
"1311","여덟명","",""
"1312","아홉명","",""
"1313","열명","",""
"1314","귀엽다","",""
"1315","안타깝다","",""
"1316","인터체인지","",""
"1317","세쌍둥이","",""
"1318","네쌍둥이","",""
"1319","달래다","",""
"1320","집중","",""
"1321","검정","",""
"1322","빨강","",""
"1323","노랑","",""
"1324","초록","",""
"1325","파랑","",""
"1326","충혈","",""
"1327","갈색","",""
"1328","무지개","",""
"1329","분홍","",""
"1330","회색","",""
"1331","차량번호판","",""
"1332","밉다","",""
"1333","밉다","",""
"1334","배려","",""
"1335","배려","",""
"1336","잘못하다","",""
"1337","느리다","",""
"1338","무덤덤","",""
"1339","불신","",""
"1340","전자기기","",""
"1341","살인","",""
"1342","왼쪽","",""
"1343","오른쪽","",""
"1344","서다","",""
"1345","가다","",""
"1346","귀찮다","",""
"1347","귀찮다","",""
"1348","대략","",""
"1349","간단하다","",""
"1350","사기","",""
"1351","너","",""
"1352","저","",""
"1353","당신","",""
"1354","너희","",""
"1355","째려보다","",""
"1356","냄새","",""
"1357","때리다","",""
"1358","떨다","",""
"1359","틀리다","",""
"1360","뚱뚱하다","",""
"1361","뚱뚱하다","",""
"1362","세배","",""
"1363","네배","",""
"1364","다섯배","",""
"1365","여섯배","",""
"1366","일곱배","",""
"1367","여덟배","",""
"1368","아홉배","",""
"1369","열배","",""
"1370","귀","",""
"1371","눈썹","",""
"1372","눈","",""
"1373","치아","",""
"1374","이마","",""
"1375","볼","",""
"1376","목","",""
"1377","자다","",""
"1378","자다","",""
"1379","일어나다","",""
"1380","때리다","",""
"1381","괜찮다","",""
"1382","덥다","",""
"1383","따뜻하다","",""
"1384","없다","",""
"1385","싫다","",""
"1386","몸","",""
"1387","초대","",""
"1388","초대","",""
"1389","걷다","",""
"1390","걷다","",""
"1391","걷다","",""
"1392","걷다","",""
"1393","걷다","",""
"1394","여자","",""
"1395","야단치다","",""
"1396","야단치다","",""
"1397","째려보다","",""
"1398","전문","",""
"1399","미소","",""
"1400","남녀","",""
"1401","남녀","",""
"1402","충무로","",""
"1403","종각","",""
"1404","천호","",""
"1405","이화여자대학교","",""
"1406","종로3가","",""
"1407","종로5가","",""
"1408","을지로","",""
"1409","을지로3가","",""
"1410","을지로4가","",""
"1411","강남","",""
"1412","삼성","",""
"1413","강남구청","",""
"1414","강북","",""
"1415","강서","",""
"1416","까치산","",""
"1417","발산","",""
"1418","김포","",""
"1419","양천","",""
"1420","공항시장","",""
"1421","관악","",""
"1422","서울대학교","",""
"1423","아차산","",""
"1424","어린이대공원","",""
"1425","금천","",""
"1426","독산","",""
"1427","금천구청","",""
"1428","노원","",""
"1429","도봉산","",""
"1430","청량리","",""
"1431","동대문","",""
"1432","동작","",""
"1433","노량진","",""
"1434","마포","",""
"1435","홍익대학교","",""
"1436","서대문","",""
"1437","고속터미널","",""
"1438","남부터미널","",""
"1439","성동","",""
"1440","왕십리","",""
"1441","서울숲","",""
"1442","성북","",""
"1443","고려대학교","",""
"1444","송파","",""
"1445","종합운동장","",""
"1446","잠실","",""
"1447","잠실","",""
"1448","올림픽공원","",""
"1449","영등포","",""
"1450","영등포시장","",""
"1451","여의도","",""
"1452","용산","",""
"1453","신용산","",""
"1454","이태원","",""
"1455","광화문","",""
"1456","시청","",""
"1457","남대문시장","",""
"1458","명동","",""
"1459","광주","",""
"1460","구리","",""
"1461","분당","",""
"1462","남양주","",""
"1463","성남","",""
"1464","하남","",""
"1465","과천","",""
"1466","서울대공원","",""
"1467","광명","",""
"1468","군포","",""
"1469","부천","",""
"1470","시흥","",""
"1471","양평","",""
"1472","안산","",""
"1473","안양","",""
"1474","안양대학교","",""
"1475","수원","",""
"1476","안성","",""
"1477","중앙대학교","",""
"1478","용인","",""
"1479","강남대학교","",""
"1480","에버랜드","",""
"1481","용인대학교","",""
"1482","한국민속촌","",""
"1483","이천","",""
"1484","평택","",""
"1485","화성","",""
"1486","고양","",""
"1487","동두천","",""
"1488","양주","",""
"1489","연천","",""
"1490","파주","",""
"1491","포천","",""
"1492","가족","",""
"1493","전염","",""
"1494","운전면허갱신","",""
"1495","차량점검","",""
"1496","병원","",""
"1497","결혼","",""
"1498","경주","",""
"1499","이모","",""
"1500","고모","",""
"1501","운전면허","",""
"1502","골키퍼","",""
"1503","구경","",""
"1504","성토","",""
"1505","권투","",""
"1506","그립다","",""
"1507","키우다","",""
"1508","힘","",""
"1509","망가지다","",""
"1510","꿈","",""
"1511","낚시","",""
"1512","남매","",""
"1513","운전면허정지","",""
"1514","노래","",""
"1515","놀다","",""
"1516","누나","",""
"1517","울보","",""
"1518","여동생","",""
"1519","상처","",""
"1520","견제하다","",""
"1521","견문","",""
"1522","딸","",""
"1523","유도","",""
"1524","아내","",""
"1525","마라톤","",""
"1526","장녀","",""
"1527","원한","",""
"1528","엄마","",""
"1529","썪다","",""
"1530","바쁘다","",""
"1531","남편","",""
"1532","버릇","",""
"1533","병","",""
"1534","밥","",""
"1535","부부","",""
"1536","붓다","",""
"1537","빗","",""
"1538","죽다","",""
"1539","사진기","",""
"1540","생활","",""
"1541","성공","",""
"1542","자라다","",""
"1543","세수","",""
"1544","자다","",""
"1545","수영","",""
"1546","승부차기","",""
"1547","시아버지","",""
"1548","망신","",""
"1549","시집","",""
"1550","뚫다","",""
"1551","면박","",""
"1552","야구","",""
"1553","재조사","",""
"1554","피곤","",""
"1555","양치","",""
"1556","오빠","",""
"1557","출장","",""
"1558","이사","",""
"1559","들추어내다","",""
"1560","아들딸","",""
"1561","자살","",""
"1562","잠","",""
"1563","맏형","",""
"1564","테니스","",""
"1565","할머니","",""
"1566","할아버지","",""
"1567","조상","",""
"1568","조카","",""
"1569","중독","",""
"1570","연기","",""
"1571","치매","",""
"1572","탈","",""
"1573","흩어지다","",""
"1574","형","",""
"1575","사별","",""
"1576","환자","",""
"1577","시작","",""
"1578","밖","",""
"1579","먹칠하다","",""
"1580","견습","",""
"1581","시험","",""
"1582","고백","",""
"1583","째려보다","",""
"1584","관계","",""
"1585","논란","",""
"1586","교제","",""
"1587","구걸","",""
"1588","구조","",""
"1589","부탁","",""
"1590","글","",""
"1591","대기","",""
"1592","회사","",""
"1593","기차","",""
"1594","거슬리다","",""
"1595","단어","",""
"1596","심부름","",""
"1597","상담","",""
"1598","뻔뻔","",""
"1599","다리","",""
"1600","창피하다","",""
"1601","달서구주민지원센터","",""
"1602","동구지부","",""
"1603","동구수어통역센터","",""
"1604","동구주민지원센터","",""
"1605","수성구지부","",""
"1606","수성구수어통역센터","",""
"1607","수성구주민지원센터","",""
"1608","인천광역시농아인협회","",""
"1609","강화군지부","",""
"1610","강화군수어통역센터","",""
"1611","강화군주민지원센터","",""
"1612","연수구지부","",""
"1613","연수구수어통역센터","",""
"1614","연수구주민지원센터","",""
"1615","대전농아인협회","",""
"1616","대덕구지부","",""
"1617","대덕수어통역센터","",""
"1618","대덕구주민지원센터","",""
"1619","서구지부","",""
"1620","서구수어통역센터","",""
"1621","서구주민지원센터","",""
"1622","유성구지부","",""
"1623","유성구수어통역센터","",""
"1624","유성구주민지원센터","",""
"1625","중구지부","",""
"1626","중구수어통역센터","",""
"1627","중구주민지원센터","",""
"1628","광주광역시농아인협회","",""
"1629","광산구지부","",""
"1630","광산구수어통역센터","",""
"1631","광산구주민지원센터","",""
"1632","남구지부","",""
"1633","남구수어통역센터","",""
"1634","남구주민지원센터","",""
"1635","관계없다","",""
"1636","상관없다","",""
"1637","없다","",""
"1638","울산광역시농아인협회","",""
"1639","세종특별자치시농아인협회","",""
"1640","경기농아인협회","",""
"1641","가평군지부","",""
"1642","가평군수어통역센터","",""
"1643","가평군주민지원센터","",""
"1644","고양시지부","",""
"1645","고양시수어통역센터","",""
"1646","고양시청","",""
"1647","과천시지부","",""
"1648","과천시수어통역센터","",""
"1649","과천시청","",""
"1650","광명시지부","",""
"1651","광명시수어통역센터","",""
"1652","광명시청","",""
"1653","광주시지부","",""
"1654","광주시수어통역센터","",""
"1655","광주시청","",""
"1656","구리시지부","",""
"1657","구리시수어통역센터","",""
"1658","구리시청","",""
"1659","군포시지부","",""
"1660","군포시수어통역센터","",""
"1661","군포시청","",""
"1662","김포시지부","",""
"1663","김포시수어통역센터","",""
"1664","김포시청","",""
"1665","남양주시지부","",""
"1666","남양주시수어통역센터","",""
"1667","남양주시청","",""
"1668","동두천시지부","",""
"1669","동두천시수어통역센터","",""
"1670","동두천시청","",""
"1671","부천시지부","",""
"1672","부천시수어통역센터","",""
"1673","부천시청","",""
"1674","성남시지부","",""
"1675","성남시수어통역센터","",""
"1676","성남시청","",""
"1677","안성시지부","",""
"1678","안성시수어통역센터","",""
"1679","안성시청","",""
"1680","안양시지부","",""
"1681","안양시수어통역센터","",""
"1682","안양시청","",""
"1683","양주시지부","",""
"1684","양주시수어통역센터","",""
"1685","양주시청","",""
"1686","양평군지부","",""
"1687","양평군수어통역센터","",""
"1688","양평군주민지원센터","",""
"1689","여주시지부","",""
"1690","여주시수어통역센터","",""
"1691","여주시청","",""
"1692","연천군지부","",""
"1693","연천군수어통역센터","",""
"1694","연천군주민지원센터","",""
"1695","오산시지부","",""
"1696","오산시수어통역센터","",""
"1697","오산시시청","",""
"1698","용인시지부","",""
"1699","용인시수어통역센터","",""
"1700","용인시청","",""
"1701","의왕시지부","",""
"1702","의왕시수어통역센터","",""
"1703","의왕시청","",""
"1704","의정부시지부","",""
"1705","의정부시수어통역센터","",""
"1706","의정부시청","",""
"1707","이천시지부","",""
"1708","이천시수어통역센터","",""
"1709","이천시청","",""
"1710","파주시지부","",""
"1711","파주시수어통역센터","",""
"1712","파주시청","",""
"1713","평택시지부","",""
"1714","평택시수어통역센터","",""
"1715","평택시청","",""
"1716","포천시지부","",""
"1717","포천시수어통역센터","",""
"1718","포천시청","",""
"1719","하남시지부","",""
"1720","하남시수어통역센터","",""
"1721","하남시청","",""
"1722","화성시지부","",""
"1723","화성시수어통역센터","",""
"1724","화성시청","",""
"1725","강원도농아인협회","",""
"1726","강릉시지부","",""
"1727","강릉시수어통역센터","",""
"1728","강릉시청","",""
"1729","고성지부","",""
"1730","고성시수어통역센터","",""
"1731","재미없다","",""
"1732","동해시지부","",""
"1733","동해시수어통역센터","",""
"1734","동해시청","",""
"1735","삼척시지부","",""
"1736","삼척시수어통역센터","",""
"1737","삼척시청","",""
"1738","속초시지부","",""
"1739","속초시수어통역센터","",""
"1740","속초시청","",""
"1741","양양군지부","",""
"1742","양양군수어통역센터","",""
"1743","양양군주민지원센터","",""
"1744","영월군지부","",""
"1745","영월군수어통역센터","",""
"1746","영월군주민지원센터","",""
"1747","원주시지부","",""
"1748","원주시수어통역센터","",""
"1749","원주시청","",""
"1750","비다","",""
"1751","솜씨없다","",""
"1752","무소유","",""
"1753","철원군지부","",""
"1754","철원군수어통역센터","",""
"1755","철원군주민지원센터","",""
"1756","춘천시지부","",""
"1757","춘천시수어통역센터","",""
"1758","춘천시청","",""
"1759","더디다","",""
"1760","한눈팔다","",""
"1761","건성","",""
"1762","평창지부","",""
"1763","평창군수어통역센터","",""
"1764","평창군주민지원센터","",""
"1765","홍천군지부","",""
"1766","홍천군수어통역센터","",""
"1767","홍천군주민지원센터","",""
"1768","화천군지부","",""
"1769","화천군수어통역센터","",""
"1770","화천군주민지원센터","",""
"1771","횡성군지부","",""
"1772","횡성군수어통역센터","",""
"1773","횡성군주민지원센터","",""
"1774","충북농아인협회","",""
"1775","괴산군지부","",""
"1776","괴산군수어통역센터","",""
"1777","괴산군주민지원센터","",""
"1778","단양군지부","",""
"1779","단양군수어통역센터","",""
"1780","단양군주민지원센터","",""
"1781","보은군지부","",""
"1782","보은군수어통역센터","",""
"1783","보은군주민지원센터","",""
"1784","영동군지부","",""
"1785","영동군수어통역센터","",""
"1786","영동군주민지원센터","",""
"1787","옥천군지부","",""
"1788","옥천군수어통역센터","",""
"1789","옥천군주민지원센터","",""
"1790","제천시지부","",""
"1791","제천시수어통역센터","",""
"1792","제천시청","",""
"1793","진천군지부","",""
"1794","진천군수어통역센터","",""
"1795","진천군주민지원센터","",""
"1796","청주시지부","",""
"1797","청주시수어통역센터","",""
"1798","청주시청","",""
"1799","충주시지부","",""
"1800","충주시수어통역센터","",""
"1801","충주시청","",""
"1802","충남농아인협회","",""
"1803","천안시지부","",""
"1804","천안시수어통역센터","",""
"1805","천안시청","",""
"1806","공주시지부","",""
"1807","공주시수어통역센터","",""
"1808","공주시청","",""
"1809","금산군지부","",""
"1810","금산군수어통역센터","",""
"1811","금산군주민지원센터","",""
"1812","논산시지부","",""
"1813","논산시수어통역센터","",""
"1814","논산시청","",""
"1815","당진시지부","",""
"1816","당진시수어통역센터","",""
"1817","당진시청","",""
"1818","보령시지부","",""
"1819","보령시수어통역센터","",""
"1820","보령시청","",""
"1821","부여군지부","",""
"1822","부여군수어통역센터","",""
"1823","부여군주민지원센터","",""
"1824","서산시지부","",""
"1825","서산시수어통역센터","",""
"1826","서산시청","",""
"1827","서천군지부","",""
"1828","서천군수어통역센터","",""
"1829","서천군주민지원센터","",""
"1830","아산시지부","",""
"1831","아산시수어통역센터","",""
"1832","아산시청","",""
"1833","예산군지부","",""
"1834","예산군수어통역센터","",""
"1835","예산군주민지원센터","",""
"1836","청양군지부","",""
"1837","청양군수어통역센터","",""
"1838","청양군주민지원센터","",""
"1839","태안군지부","",""
"1840","태안군수어통역센터","",""
"1841","태안군주민지원센터","",""
"1842","홍성군지부","",""
"1843","홍성군수어통역센터","",""
"1844","홍성군주민지원센터","",""
"1845","전북농아인협회","",""
"1846","고창군지부","",""
"1847","고창군수어통역센터","",""
"1848","고창군주민지원센터","",""
"1849","군산시지부","",""
"1850","군산시수어통역센터","",""
"1851","군산시청","",""
"1852","김제시지부","",""
"1853","김제시수어통역센터","",""
"1854","김제시청","",""
"1855","남원시지부","",""
"1856","남원시수어통역센터","",""
"1857","남원시청","",""
"1858","무주군지부","",""
"1859","무주군수어통역센터","",""
"1860","무주군주민지원센터","",""
"1861","부안군지부","",""
"1862","부안군수어통역센터","",""
"1863","부안군주민지원센터","",""
"1864","순창군지부","",""
"1865","순창군수어통역센터","",""
"1866","순창군주민지원센터","",""
"1867","완주군지부","",""
"1868","완주군수어통역센터","",""
"1869","완주군주민지원센터","",""
"1870","익산시지부","",""
"1871","익산시수어통역센터","",""
"1872","익산시청","",""
"1873","임실군지부","",""
"1874","임실군수어통역센터","",""
"1875","임실군주민지원센터","",""
"1876","빈털터리","",""
"1877","평가하다","",""
"1878","불가능","",""
"1879","전주시지부","",""
"1880","전주시수어통역센터","",""
"1881","전주시청","",""
"1882","전남농아인협회","",""
"1883","강진군지부","",""
"1884","강진군수어통역센터","",""
"1885","강진군주민지원센터","",""
"1886","고흥군지부","",""
"1887","고흥군수어통역센터","",""
"1888","고흥군주민지원센터","",""
"1889","곡성군지부","",""
"1890","곡성군수어통역센터","",""
"1891","곡성군주민지원센터","",""
"1892","광양군지부","",""
"1893","광양군수어통역센터","",""
"1894","광양군주민지원센터","",""
"1895","나주시지부","",""
"1896","나주시수어통역센터","",""
"1897","나주시청","",""
"1898","목포시지부","",""
"1899","목포시수어통역센터","",""
"1900","목포시청","",""
"1901","무안군지부","",""
"1902","무안군수어통역센터","",""
"1903","무안군주민지원센터","",""
"1904","보성군지부","",""
"1905","보성군수어통역센터","",""
"1906","보성군주민지원센터","",""
"1907","순천시지부","",""
"1908","순천시수어통역센터","",""
"1909","순천시청","",""
"1910","신안군지부","",""
"1911","신안군수어통역센터","",""
"1912","신안군주민지원센터","",""
"1913","여수시지부","",""
"1914","여수시수어통역센터","",""
"1915","여수시청","",""
"1916","영광군지부","",""
"1917","영광군수어통역센터","",""
"1918","영광군주민지원센터","",""
"1919","영암군지부","",""
"1920","영암군수어통역센터","",""
"1921","영암군주민지원센터","",""
"1922","불필요","",""
"1923","하는수없다","",""
"1924","맛없다","",""
"1925","장흥군지부","",""
"1926","장흥군수어통역센터","",""
"1927","장흥군주민지원센터","",""
"1928","진도군지부","",""
"1929","진도군수어통역센터","",""
"1930","진도군주민지원센터","",""
"1931","해남군지부","",""
"1932","해남군수어통역센터","",""
"1933","해남군주민지원센터","",""
"1934","경북농아인협회","",""
"1935","경산시지부","",""
"1936","경산시수어통역센터","",""
"1937","경산시청","",""
"1938","경주시지부","",""
"1939","경주시수어통역센터","",""
"1940","경주시청","",""
"1941","고령군지부","",""
"1942","고령군수어통역센터","",""
"1943","고령군주민지원센터","",""
"1944","구미시지부","",""
"1945","구미시수어통역센터","",""
"1946","구미시청","",""
"1947","군위군지부","",""
"1948","군위군수어통역센터","",""
"1949","군위주민지원센터","",""
"1950","김천시지부","",""
"1951","김천시수어통역센터","",""
"1952","아하","",""
"1953","문경시지부","",""
"1954","문경시수어통역센터","",""
"1955","문경시청","",""
"1956","봉화군지부","",""
"1957","봉화군수어통역센터","",""
"1958","봉화군주민지원센터","",""
"1959","상주시지부","",""
"1960","상주시수어통역센터","",""
"1961","상주시청","",""
"1962","성주시지부","",""
"1963","성주시수어통역센터","",""
"1964","성주시청","",""
"1965","안동시지부","",""
"1966","안동시수어통역센터","",""
"1967","안동시청","",""
"1968","영덕군지부","",""
"1969","영덕군수어통역센터","",""
"1970","영덕군주민지원센터","",""
"1971","영양군지부","",""
"1972","영양군수어통역센터","",""
"1973","영양군주민지원센터","",""
"1974","영주시지부","",""
"1975","영주시수어통역센터","",""
"1976","영주시청","",""
"1977","영천시지부","",""
"1978","영천시수어통역센터","",""
"1979","영천시청","",""
"1980","예천군지부","",""
"1981","예천군수어통역센터","",""
"1982","예천군주민지원센터","",""
"1983","울릉군지부","",""
"1984","울릉군수어통역센터","",""
